problem_size,algorithm,category,distance_km,time_seconds,memory_mb,route_length,iterations,nodes_explored,swarm_size,num_ants
15,Particle Swarm Optimization,Metaheuristic,101.8682031838189,0.18286967277526855,0.5,11,90,0,N/A,N/A
15,Ant Colony Optimization,Metaheuristic,100.07121288353576,0.537548303604126,0.5,11,90,0,N/A,N/A
15,Dijkstra-Enhanced Nearest Neighbor,Conventional,113.71496601223551,0.0,0.5,11,0,10,N/A,N/A
15,A* Enhanced Nearest Neighbor,Conventional,113.71496601223551,0.0,0.5,11,0,10,N/A,N/A
25,Particle Swarm Optimization,Metaheuristic,103.23078013392161,0.5347139835357666,0.5,11,150,0,N/A,N/A
25,Ant Colony Optimization,Metaheuristic,100.07121288353576,2.01628041267395,0.5,11,150,0,N/A,N/A
25,Dijkstra-Enhanced Nearest Neighbor,Conventional,113.71496601223551,0.0,0.5,11,0,10,N/A,N/A
25,A* Enhanced Nearest Neighbor,Conventional,113.71496601223551,0.0,0.5,11,0,10,N/A,N/A
40,Particle Swarm Optimization,Metaheuristic,100.07121288353578,2.06048846244812,0.5,11,240,0,N/A,N/A
40,Ant Colony Optimization,Metaheuristic,100.07121288353576,1.545281171798706,0.5,11,240,0,N/A,N/A
40,Dijkstra-Enhanced Nearest Neighbor,Conventional,113.71496601223551,0.0,0.5,11,0,10,N/A,N/A
40,A* Enhanced Nearest Neighbor,Conventional,113.71496601223551,0.0,0.5,11,0,10,N/A,N/A
60,Particle Swarm Optimization,Metaheuristic,104.92461586412117,1.285247802734375,0.5,11,300,0,N/A,N/A
60,Ant Colony Optimization,Metaheuristic,100.07121288353576,1.8481476306915283,0.5,11,300,0,N/A,N/A
60,Dijkstra-Enhanced Nearest Neighbor,Conventional,113.71496601223551,0.0,0.5,11,0,10,N/A,N/A
60,A* Enhanced Nearest Neighbor,Conventional,113.71496601223551,0.0,0.5,11,0,10,N/A,N/A
80,Particle Swarm Optimization,Metaheuristic,101.92983707937415,1.293482780456543,0.5,11,300,0,N/A,N/A
80,Ant Colony Optimization,Metaheuristic,100.07121288353576,1.8881134986877441,0.5,11,300,0,N/A,N/A
80,Dijkstra-Enhanced Nearest Neighbor,Conventional,113.71496601223551,0.0,0.5,11,0,10,N/A,N/A
80,A* Enhanced Nearest Neighbor,Conventional,113.71496601223551,0.0,0.5,11,0,10,N/A,N/A
